ID,stationName,Date,Time,Status,Frequency,df/dt,B345_BUSA_VS Magnitude,B345_BUSA_VS Angle,B345_BUSB_VS Magnitude,B345_BUSB_VS Angle,T115_T1X_VS Magnitude,T115_T1X_VS Angle,T115_T2X_VS Magnitude,T115_T2X_VS Angle,L345_3165_IS Magnitude,L345_3165_IS Angle,L345_3619_IS Magnitude,L345_3619_IS Angle,L345_3280_IS Magnitude,L345_3280_IS Angle,L345_3921_IS Magnitude,L345_3921_IS Angle,T115_T1X_IS Magnitude,T115_T1X_IS Angle,T115_T2X_IS Magnitude,T115_T2X_IS Angle
99999,XXXXX,1/7/2021,12:13:38.867,00 00,60.001999,0,357041.25,-178.790909,356669.2188,-178.762268,117956.9609,-170.649185,118484.3594,177.926025,227.053925,-129.997833,230.71608,-131.115097,500.800385,-155.500183,502.63147,-155.047546,2028.83667,-171.657578,798.350891,-3.025504
99999,XXXXX,1/7/2021,12:13:38.900,00 00,60.002998,0,357030.3125,-178.756546,356658.2813,-178.733612,117954.7734,-170.614807,118484.3594,177.960419,227.053925,-129.682709,229.800537,-131.029144,499.884827,-155.334015,501.715912,-155.047546,2028.83667,-171.646133,798.350891,-2.916631
99999,XXXXX,1/7/2021,12:13:38.933,00 00,60.001999,0,357030.3125,-178.750809,356658.2813,-178.722153,117950.3984,-170.609085,118484.3594,177.966141,227.053925,-129.871765,229.800537,-131.023422,499.884827,-155.379868,501.715912,-154.973053,2028.83667,-171.651855,798.350891,-2.928092
99999,XXXXX,1/7/2021,12:13:38.967,00 00,60.001999,0,357019.3438,-178.693512,356658.2813,-178.664871,117952.5781,-170.55751,118484.3594,178.023438,227.053925,-129.671234,228.884995,-131.0177,498.969299,-155.293915,499.884827,-155.047546,2028.83667,-171.565918,797.435364,-2.910907
99999,XXXXX,1/7/2021,12:13:39.000,00 00,60.001999,0,357019.3438,-178.670593,356647.3438,-178.636215,117950.3984,-170.52887,118482.1641,178.052094,227.053925,-129.65979,229.800537,-130.897385,499.884827,-155.20224,500.800385,-154.864197,2028.83667,-171.554459,797.435364,-2.847878
99999,XXXXX,1/7/2021,12:13:39.033,00 00,60.002998,0,357030.3125,-178.630478,356658.2813,-178.601837,117952.5781,-170.494492,118482.1641,178.092194,227.053925,-129.825958,229.800537,-130.931747,498.969299,-155.351212,501.715912,-154.927231,2027.921143,-171.514359,798.350891,-2.824956
99999,XXXXX,1/7/2021,12:13:39.067,00 00,60.001999,0,357030.3125,-178.596115,356669.2188,-178.567474,117956.9609,-170.460098,118484.3594,178.12085,227.969467,-129.688416,230.71608,-130.885925,499.884827,-155.219437,501.715912,-154.841278,2027.921143,-171.474243,797.435364,-2.75048
99999,XXXXX,1/7/2021,12:13:39.100,00 00,60.001999,0,357019.3438,-178.573196,356658.2813,-178.54454,117954.7734,-170.437195,118482.1641,178.14949,227.969467,-129.831665,229.800537,-130.931747,500.800385,-155.288193,502.63147,-154.801163,2027.921143,-171.479965,798.350891,-2.830693
99999,XXXXX,1/7/2021,12:13:39.133,00 00,60.002998,0,357019.3438,-178.533081,356658.2813,-178.50444,117959.1406,-170.397079,118484.3594,178.18959,227.053925,-129.860321,229.800537,-130.948929,500.800385,-155.150665,501.715912,-154.852737,2027.921143,-171.451324,796.519775,-2.704635
99999,XXXXX,1/7/2021,12:13:39.167,00 00,60.001999,0,357019.3438,-178.50444,356647.3438,-178.470062,117956.9609,-170.362701,118486.5391,178.218246,226.138382,-129.579575,229.800537,-130.891647,499.884827,-155.03035,501.715912,-154.749603,2027.005615,-171.428406,797.435364,-2.658805
99999,XXXXX,1/7/2021,12:13:39.200,00 00,60.001999,0,357019.3438,-178.470062,356658.2813,-178.441406,117961.3359,-170.334061,118486.5391,178.252625,227.969467,-129.533737,229.800537,-130.788513,499.884827,-155.110565,501.715912,-154.675125,2027.005615,-171.399765,797.435364,-2.658805
99999,XXXXX,1/7/2021,12:13:39.233,00 00,60.001999,0,357019.3438,-178.435684,356647.3438,-178.401306,117961.3359,-170.299667,118486.5391,178.286987,227.053925,-129.510803,229.800537,-130.851532,498.969299,-155.081924,501.715912,-154.812637,2027.005615,-171.371109,797.435364,-2.595776
99999,XXXXX,1/7/2021,12:13:39.267,00 00,60.001999,0,357019.3438,-178.401306,356658.2813,-178.372665,117965.7188,-170.271027,118486.5391,178.315643,227.053925,-129.447784,229.800537,-130.742676,499.884827,-154.944412,501.715912,-154.7668,2027.005615,-171.35965,797.435364,-2.527023
99999,XXXXX,1/7/2021,12:13:39.300,00 00,60.001999,0,357019.3438,-178.372665,356647.3438,-178.344009,117967.8984,-170.236664,118484.3594,178.350021,227.969467,-129.711349,229.800537,-130.84581,500.800385,-155.099121,502.63147,-154.824097,2027.921143,-171.31955,797.435364,-2.555669
99999,XXXXX,1/7/2021,12:13:39.333,00 00,60.001999,0,357008.4063,-178.33255,356647.3438,-178.303909,117965.7188,-170.202271,118479.9766,178.384399,227.053925,-129.539474,230.71608,-130.639542,500.800385,-154.961594,501.715912,-154.663666,2027.005615,-171.30809,797.435364,-2.527023
99999,XXXXX,1/7/2021,12:13:39.367,00 00,60.001999,0,356997.5,-178.298172,356636.4063,-178.269516,117965.7188,-170.167908,118475.6016,178.424515,226.138382,-129.419144,229.800537,-130.513489,499.884827,-155.047546,501.715912,-154.652206,2027.005615,-171.267975,797.435364,-2.481193
99999,XXXXX,1/7/2021,12:13:39.400,00 00,60.001999,0,357008.4063,-178.263794,356636.4063,-178.229416,117967.8984,-170.127792,118479.9766,178.458878,227.053925,-129.207138,228.884995,-130.530701,499.884827,-154.783981,500.800385,-154.571991,2027.005615,-171.239334,797.435364,-2.400979
99999,XXXXX,1/7/2021,12:13:39.433,00 00,60.001999,0,357008.4063,-178.229416,356636.4063,-178.200775,117972.2813,-170.093414,118479.9766,178.493271,227.053925,-129.161316,229.800537,-130.387451,499.884827,-154.818359,501.715912,-154.646484,2026.089966,-171.199219,797.435364,-2.360872
99999,XXXXX,1/7/2021,12:13:39.467,00 00,60.002998,0,356997.5,-178.195053,356636.4063,-178.166382,117970.0859,-170.059036,118475.6016,178.527634,226.138382,-129.081116,229.800537,-130.416077,499.884827,-154.743881,501.715912,-154.577713,2027.005615,-171.164841,797.435364,-2.395241
99999,XXXXX,1/7/2021,12:13:39.500,00 00,60.001999,0,356997.5,-178.166382,356636.4063,-178.132019,117970.0859,-170.03038,118475.6016,178.556274,226.138382,-129.212875,229.800537,-130.22702,499.884827,-154.932953,501.715912,-154.566269,2026.089966,-171.147659,798.350891,-2.355134
99999,XXXXX,1/7/2021,12:13:39.533,00 00,60.002998,0,356997.5,-178.12056,356636.4063,-178.086166,117974.4609,-169.984558,118477.7813,178.602127,226.138382,-129.155579,228.884995,-130.261398,499.884827,-154.927231,501.715912,-154.537613,2027.005615,-171.096085,797.435364,-2.349411
99999,XXXXX,1/7/2021,12:13:39.567,00 00,60.002998,0,357008.4063,-178.086166,356636.4063,-178.057526,117974.4609,-169.95018,118473.4141,178.63649,227.053925,-129.149841,229.800537,-130.307236,500.800385,-154.950134,502.63147,-154.41156,2027.005615,-171.061722,797.435364,-2.303567
99999,XXXXX,1/7/2021,12:13:39.600,00 00,60.002998,0,357008.4063,-178.046066,356647.3438,-178.017426,117976.6484,-169.910065,118477.7813,178.670883,227.053925,-128.880569,229.800537,-130.100967,500.800385,-154.669388,502.63147,-154.285507,2027.005615,-171.027328,797.435364,-2.223353
99999,XXXXX,1/7/2021,12:13:39.633,00 00,60.002998,0,357019.3438,-178.011703,356647.3438,-177.983047,117976.6484,-169.875702,118479.9766,178.705261,227.969467,-128.90921,229.800537,-130.192627,501.715912,-154.571991,503.546997,-154.360001,2027.005615,-170.987228,797.435364,-2.223353
99999,XXXXX,1/7/2021,12:13:39.667,00 00,60.001999,0,357008.4063,-177.97731,356636.4063,-177.948669,117974.4609,-169.841309,118475.6016,178.739624,227.053925,-128.823257,228.884995,-130.09523,499.884827,-154.612091,501.715912,-154.302704,2027.005615,-170.970047,797.435364,-2.1546
99999,XXXXX,1/7/2021,12:13:39.700,00 00,60.002998,0,357008.4063,-177.93721,356636.4063,-177.908554,117972.2813,-169.801208,118477.7813,178.779739,227.053925,-128.828995,228.884995,-130.049377,499.884827,-154.629288,502.63147,-154.314163,2027.921143,-170.941391,798.350891,-2.137415
99999,XXXXX,1/7/2021,12:13:39.733,00 00,60.002998,0,356986.5313,-177.902832,356625.4375,-177.874176,117970.0859,-169.76683,118473.4141,178.814117,226.138382,-128.788879,228.884995,-130.066589,499.884827,-154.709488,501.715912,-154.314163,2027.005615,-170.918472,799.266418,-2.005634
99999,XXXXX,1/7/2021,12:13:39.767,00 00,60.002998,0,356997.5,-177.868454,356636.4063,-177.839813,117970.0859,-169.726715,118475.6016,178.848495,226.138382,-128.628464,229.800537,-129.837402,499.884827,-154.663666,503.546997,-154.319885,2027.921143,-170.872635,798.350891,-2.045741
99999,XXXXX,1/7/2021,12:13:39.800,00 00,60.001999,0,356975.5938,-177.834076,356614.5,-177.80542,117967.8984,-169.692352,118473.4141,178.882874,227.053925,-128.628464,228.884995,-129.854584,500.800385,-154.497498,501.715912,-154.18811,2027.921143,-170.83252,799.266418,-2.005634
99999,XXXXX,1/7/2021,12:13:39.833,00 00,60.002998,0,356975.5938,-177.793961,356614.5,-177.76532,117970.0859,-169.652237,118471.2188,178.917252,227.053925,-128.531067,228.884995,-129.80304,502.63147,-154.514694,503.546997,-154.159454,2027.921143,-170.786697,800.181946,-1.931144
99999,XXXXX,1/7/2021,12:13:39.867,00 00,60.002998,0,356975.5938,-177.759598,356603.5938,-177.730942,117965.7188,-169.623596,118473.4141,178.95163,227.053925,-128.450851,229.800537,-129.676971,501.715912,-154.400101,502.63147,-154.142273,2027.921143,-170.763779,800.181946,-1.891037
99999,XXXXX,1/7/2021,12:13:39.900,00 00,60.001999,0,356986.5313,-177.725204,356603.5938,-177.696564,117967.8984,-169.589218,118477.7813,178.99173,226.138382,-128.364899,229.800537,-129.61969,499.884827,-154.497498,502.63147,-154.107895,2027.921143,-170.717941,800.181946,-1.919683
99999,XXXXX,1/7/2021,12:13:39.933,00 00,60.001999,0,356997.5,-177.690842,356625.4375,-177.656464,117967.8984,-169.549103,118484.3594,179.026123,226.138382,-128.324783,229.800537,-129.61969,500.800385,-154.365723,502.63147,-154.107895,2028.83667,-170.683563,798.350891,-1.816561
99999,XXXXX,1/7/2021,12:13:39.967,00 00,60.001999,0,356986.5313,-177.662186,356614.5,-177.63353,117965.7188,-169.520462,118479.9766,179.054764,227.053925,-128.273239,229.800537,-129.694153,500.800385,-154.302704,503.546997,-153.981842,2027.921143,-170.660645,798.350891,-1.833745
99999,XXXXX,1/7/2021,12:13:40.000,00 00,60.001999,0,356975.5938,-177.62207,356614.5,-177.59343,117965.7188,-169.480347,118475.6016,179.094864,226.138382,-128.479477,228.884995,-129.75145,501.715912,-154.445938,503.546997,-154.102173,2028.83667,-170.614807,799.266418,-1.730609
99999,XXXXX,1/7/2021,12:13:40.033,00 00,60.001999,0,356975.5938,-177.599167,356614.5,-177.570526,117963.5234,-169.457428,118471.2188,179.117798,227.053925,-128.38208,228.884995,-129.516541,502.63147,-154.394379,503.546997,-153.987564,2028.83667,-170.586166,799.266418,-1.701964
99999,XXXXX,1/7/2021,12:13:40.067,00 00,60.001999,0,356975.5938,-177.564789,356614.5,-177.536133,117965.7188,-169.423065,118475.6016,179.152161,226.138382,-128.256042,228.884995,-129.487885,501.715912,-154.291245,502.63147,-153.890167,2027.921143,-170.563232,799.266418,-1.684779
99999,XXXXX,1/7/2021,12:13:40.100,00 00,60.001999,0,356964.6563,-177.530411,356592.6563,-177.501755,117963.5234,-169.388672,118473.4141,179.180801,227.053925,-128.118515,228.884995,-129.682709,501.715912,-154.073517,503.546997,-153.850067,2028.83667,-170.534592,798.350891,-1.656133
99999,XXXXX,1/7/2021,12:13:40.133,00 00,60.001999,0,356964.6563,-177.496033,356603.5938,-177.467392,117963.5234,-169.360031,118477.7813,179.215195,226.138382,-128.101334,228.884995,-129.459259,501.715912,-154.119354,503.546997,-153.913086,2027.921143,-170.483017,798.350891,-1.604565
99999,XXXXX,1/7/2021,12:13:40.167,00 00,60.002998,0,356964.6563,-177.467392,356603.5938,-177.438736,117961.3359,-169.325653,118473.4141,179.243835,226.138382,-128.084152,228.884995,-129.321747,501.715912,-154.142273,503.546997,-153.976105,2027.921143,-170.454376,799.266418,-1.575919
99999,XXXXX,1/7/2021,12:13:40.200,00 00,60.000999,0,356964.6563,-177.461655,356603.5938,-177.432999,117961.3359,-169.319931,118473.4141,179.255295,227.053925,-128.072693,229.800537,-129.338928,501.715912,-154.302704,502.63147,-153.918823,2027.921143,-170.448654,799.266418,-1.610289
99999,XXXXX,1/7/2021,12:13:40.233,00 00,60.001999,0,356942.75,-177.410095,356581.6875,-177.381439,117961.3359,-169.268356,118469.0391,179.301132,225.222839,-128.009674,227.969467,-129.161316,500.800385,-154.211029,502.63147,-153.815689,2027.005615,-170.414276,800.181946,-1.461322
99999,XXXXX,1/7/2021,12:13:40.267,00 00,60.000999,0,356953.7188,-177.387177,356592.6563,-177.358521,117963.5234,-169.251175,118473.4141,179.329788,226.138382,-127.866425,228.884995,-129.201431,501.715912,-154.05632,503.546997,-153.701096,2027.921143,-170.38562,798.350891,-1.461322
99999,XXXXX,1/7/2021,12:13:40.300,00 00,60.001999,0,356953.7188,-177.392899,356592.6563,-177.358521,117965.7188,-169.251175,118473.4141,179.324051,226.138382,-127.923721,228.884995,-129.413406,501.715912,-154.004761,503.546997,-153.758392,2027.005615,-170.414276,799.266418,-1.467046
99999,XXXXX,1/7/2021,12:13:40.333,00 00,60.001999,0,356964.6563,-177.341324,356592.6563,-177.312683,117965.7188,-169.1996,118471.2188,179.37561,226.138382,-127.820587,228.884995,-129.035263,502.63147,-153.936005,502.63147,-153.689636,2027.005615,-170.351242,799.266418,-1.432676
99999,XXXXX,1/7/2021,12:13:40.367,00 00,60.000999,0,356953.7188,-177.324142,356592.6563,-177.295502,117967.8984,-169.193863,118466.8516,179.387085,226.138382,-128.12999,228.884995,-129.252991,502.63147,-154.136536,502.63147,-153.775574,2027.005615,-170.334061,799.266418,-1.4384
99999,XXXXX,1/7/2021,12:13:40.400,00 00,60.000999,0,356953.7188,-177.31842,356581.6875,-177.28978,117967.8984,-169.182419,118473.4141,179.392807,226.138382,-127.872162,228.884995,-129.207138,499.884827,-153.993301,502.63147,-153.746933,2027.921143,-170.328339,799.266418,-1.455599
99999,XXXXX,1/7/2021,12:13:40.433,00 00,60.000999,0,356964.6563,-177.284042,356592.6563,-177.255386,117970.0859,-169.148041,118473.4141,179.432907,226.138382,-127.94664,228.884995,-129.069641,500.800385,-154.062057,503.546997,-153.678177,2027.005615,-170.288223,799.266418,-1.386832
99999,XXXXX,1/7/2021,12:13:40.467,00 00,60.000999,0,356953.7188,-177.272568,356592.6563,-177.243927,117972.2813,-169.136581,118473.4141,179.444366,226.138382,-128.101334,228.884995,-129.035263,499.884827,-154.096436,502.63147,-153.689636,2027.921143,-170.276764,800.181946,-1.375385
99999,XXXXX,1/7/2021,12:13:40.500,00 00,60.000999,0,356953.7188,-177.249664,356592.6563,-177.221008,117970.0859,-169.119385,118469.0391,179.455826,227.969467,-128.061218,228.884995,-129.172775,502.63147,-153.924545,503.546997,-153.655258,2027.005615,-170.276764,799.266418,-1.329541
99999,XXXXX,1/7/2021,12:13:40.533,00 00,60.000999,0,356953.7188,-177.232468,356581.6875,-177.203827,117972.2813,-169.102188,118469.0391,179.47876,227.053925,-128.078415,228.884995,-129.13266,500.800385,-154.05632,502.63147,-153.638077,2026.089966,-170.276764,799.266418,-1.352463
99999,XXXXX,1/7/2021,12:13:40.567,00 00,60.000999,0,356953.7188,-177.215286,356581.6875,-177.18663,117972.2813,-169.079285,118469.0391,179.501663,227.053925,-127.906532,229.800537,-129.218613,501.715912,-153.821426,502.63147,-153.517746,2027.005615,-170.242386,798.350891,-1.323817
99999,XXXXX,1/7/2021,12:13:40.600,00 00,60.000999,0,356953.7188,-177.198105,356581.6875,-177.163712,117972.2813,-169.062088,118473.4141,179.51886,226.138382,-127.820587,229.800537,-129.172775,499.884827,-153.83287,502.63147,-153.471909,2026.089966,-170.248123,798.350891,-1.300895
99999,XXXXX,1/7/2021,12:13:40.633,00 00,60.000999,0,356953.7188,-177.152252,356592.6563,-177.123611,117976.6484,-169.021973,118473.4141,179.55896,226.138382,-127.740372,229.800537,-129.086823,498.969299,-153.735474,502.63147,-153.489105,2027.005615,-170.179352,799.266418,-1.226405
99999,XXXXX,1/7/2021,12:13:40.667,00 00,60.000999,0,356953.7188,-177.15799,356592.6563,-177.129333,117978.8438,-169.02771,118475.6016,179.55896,227.053925,-127.906532,229.800537,-128.926392,499.884827,-153.729752,501.715912,-153.540665,2025.174438,-170.196548,798.350891,-1.28371
99999,XXXXX,1/7/2021,12:13:40.700,00 00,60.000999,0,356964.6563,-177.140793,356592.6563,-177.112152,117981.0391,-169.004791,118473.4141,179.576157,227.053925,-127.969566,229.800537,-129.081116,500.800385,-153.918823,502.63147,-153.529205,2026.089966,-170.196548,799.266418,-1.237866
99999,XXXXX,1/7/2021,12:13:40.733,00 00,60.000999,0,356964.6563,-177.123611,356592.6563,-177.094955,117981.0391,-168.993332,118477.7813,179.593338,227.969467,-128.08989,229.800537,-129.218613,500.800385,-153.861526,502.63147,-153.529205,2026.089966,-170.17363,798.350891,-1.20922
99999,XXXXX,1/7/2021,12:13:40.767,00 00,60.000999,0,356953.7188,-177.10643,356592.6563,-177.077774,117981.0391,-168.976151,118473.4141,179.610535,227.969467,-127.975304,229.800537,-129.069641,499.884827,-153.701096,501.715912,-153.300018,2025.174438,-170.144989,799.266418,-1.197759
99999,XXXXX,1/7/2021,12:13:40.800,00 00,60.000999,0,356964.6563,-177.089218,356603.5938,-177.060577,117983.2109,-168.958969,118482.1641,179.627716,227.053925,-127.963829,229.800537,-129.201431,498.969299,-153.666718,500.800385,-153.420334,2026.089966,-170.139252,798.350891,-1.146191
99999,XXXXX,1/7/2021,12:13:40.833,00 00,60.000999,0,356975.5938,-177.072037,356603.5938,-177.043396,117985.4063,-168.941757,118479.9766,179.639175,227.969467,-127.803398,229.800537,-129.252991,500.800385,-153.540665,501.715912,-153.351578,2026.089966,-170.139252,798.350891,-1.180574
99999,XXXXX,1/7/2021,12:13:40.867,00 00,60.000999,0,356986.5313,-177.043396,356625.4375,-177.014755,117987.6016,-168.913116,118488.7266,179.673553,227.053925,-127.940903,229.800537,-129.167038,498.969299,-153.615143,500.800385,-153.288574,2026.089966,-170.093414,798.350891,-1.094637
99999,XXXXX,1/7/2021,12:13:40.900,00 00,60.000999,0,356975.5938,-177.037674,356625.4375,-177.009018,117985.4063,-168.913116,118482.1641,179.679291,227.969467,-128.118515,230.71608,-129.247253,499.884827,-153.718277,501.715912,-153.36879,2026.089966,-170.104874,797.435364,-1.071715
99999,XXXXX,1/7/2021,12:13:40.933,00 00,60.000999,0,356964.6563,-177.020477,356614.5,-176.991821,117987.6016,-168.895935,118479.9766,179.696472,227.969467,-128.118515,229.800537,-129.516541,499.884827,-153.735474,501.715912,-153.328674,2025.174438,-170.110596,798.350891,-1.106084
99999,XXXXX,1/7/2021,12:13:40.967,00 00,60.000999,0,356964.6563,-177.009018,356592.6563,-176.980362,117981.0391,-168.878754,118475.6016,179.707932,227.969467,-127.94664,230.71608,-129.121216,499.884827,-153.592224,500.800385,-153.317215,2026.089966,-170.076233,798.350891,-1.094637
99999,XXXXX,1/7/2021,12:13:41.000,00 00,60,0,356964.6563,-176.997559,356603.5938,-176.963181,117985.4063,-168.867294,118473.4141,179.725113,227.969467,-128.193024,230.71608,-129.373306,499.884827,-153.575043,500.800385,-153.345856,2025.174438,-170.059036,798.350891,-1.054516
99999,XXXXX,1/7/2021,12:13:41.033,00 00,60.000999,0,356964.6563,-176.980362,356592.6563,-176.945999,117983.2109,-168.84436,118475.6016,179.736572,227.969467,-128.187286,230.71608,-129.184219,499.884827,-153.426071,500.800385,-153.237,2026.089966,-170.059036,797.435364,-1.02587
99999,XXXXX,1/7/2021,12:13:41.067,00 00,60.000999,0,356942.75,-176.963181,356570.75,-176.928802,117981.0391,-168.832901,118469.0391,179.753769,227.969467,-128.078415,230.71608,-129.172775,499.884827,-153.437531,501.715912,-153.231262,2025.174438,-170.03038,798.350891,-1.031608
99999,XXXXX,1/7/2021,12:13:41.100,00 00,60.000999,0,356931.8438,-176.945999,356570.75,-176.917343,117974.4609,-168.81572,118464.6563,179.765228,227.053925,-127.900795,229.800537,-129.109741,498.053772,-153.385971,499.884827,-153.18544,2026.089966,-170.007462,798.350891,-1.020147
99999,XXXXX,1/7/2021,12:13:41.133,00 00,60.000999,0,356931.8438,-176.93454,356570.75,-176.905884,117974.4609,-168.798538,118464.6563,179.782425,227.969467,-128.084152,230.71608,-129.510803,498.053772,-153.660995,499.884827,-153.259903,2026.089966,-169.996017,797.435364,-1.02587
99999,XXXXX,1/7/2021,12:13:41.167,00 00,60,0,356942.75,-176.917343,356570.75,-176.888687,117976.6484,-168.787079,118464.6563,179.799606,227.969467,-128.107071,230.71608,-129.281647,498.969299,-153.678177,501.715912,-153.254181,2027.005615,-169.984558,798.350891,-1.037331
99999,XXXXX,1/7/2021,12:13:41.200,00 00,60.000999,0,356931.8438,-176.900146,356559.8125,-176.871506,117972.2813,-168.769897,118462.4609,179.816788,228.884995,-128.147171,230.71608,-129.356125,498.969299,-153.569321,501.715912,-153.202621,2027.005615,-169.955917,798.350891,-1.043069
99999,XXXXX,1/7/2021,12:13:41.233,00 00,60.000999,0,356942.75,-176.888687,356570.75,-176.860046,117974.4609,-168.752686,118466.8516,179.828247,228.884995,-127.975304,230.71608,-129.264435,498.969299,-153.471909,500.800385,-153.082291,2026.089966,-169.95018,798.350891,-1.008686
99999,XXXXX,1/7/2021,12:13:41.267,00 00,60,0,356931.8438,-176.877243,356559.8125,-176.842865,117967.8984,-168.735504,118462.4609,179.839722,228.884995,-128.12999,231.631622,-129.293091,500.800385,-153.420334,501.715912,-153.139587,2027.921143,-169.932983,797.435364,-0.962855
